,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,url
1265,707629649552134146,2016-03-09 18:10:30+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://vine.co/v/iHhBOTl5p9z,10,10,,,997.0,2834.0,,,,,,,,,,,,https://t.co/NL2KwOioBh
1266,707610948723478529,2016-03-09 16:56:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,10,Harper,,7236.0,18557.0,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,Golden Retriever,0.383223,True,Cocker Spaniel,0.16593,True,Chesapeake Bay Retriever,0.118199,True,https://t.co/oHKJHghrp5
1267,707420581654872064,2016-03-09 04:19:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4,10,Keurig,,789.0,2499.0,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1.0,Ram,0.518215,False,Kuvasz,0.149391,True,Great Pyrenees,0.106003,True,https://t.co/xOrUyj7K30
1268,707411934438625280,2016-03-09 03:45:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/707411934438625280/photo/1,11,10,,pupper,673.0,2486.0,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1.0,Lakeland Terrier,0.7382770000000001,True,Airedale,0.0285149,True,Giant Schnauzer,0.0248763,True,https://t.co/uQsCJ8pf51
1269,707387676719185920,2016-03-09 02:08:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10,10,Clarkus,,1490.0,3835.0,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,Chihuahua,0.888468,True,Italian Greyhound,0.0886346,True,Toy Terrier,0.0159383,True,https://t.co/XP5o7zGn0E
1270,707377100785885184,2016-03-09 01:26:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/707377100785885184/photo/1,9,10,,,1214.0,3603.0,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1.0,Golden Retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker Spaniel,0.0697971,True,https://t.co/iKThgKnW1j
1271,707315916783140866,2016-03-08 21:23:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/707315916783140866/photo/1,10,10,Finnegus,pupper,727.0,2698.0,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,Bernese Mountain Dog,0.979235,True,Shetland Sheepdog,0.0110368,True,Appenzeller,0.00397111,True,https://t.co/BjpOa52jQ4
1272,707297311098011648,2016-03-08 20:09:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/707297311098011648/photo/1,10,10,Cassie,,903.0,3022.0,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,Blenheim Spaniel,0.370717,True,Shih-Tzu,0.201566,True,Black-Footed Ferret,0.101559,False,https://t.co/B6dmZmJBdK
1273,707059547140169728,2016-03-08 04:25:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/707059547140169728/photo/1,11,10,Cupcake,,759.0,2796.0,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,Samoyed,0.8973120000000001,True,Great Pyrenees,0.0391802,True,Kuvasz,0.019516,True,https://t.co/D7rorf4YKL
1274,707038192327901184,2016-03-08 03:00:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/707038192327901184/photo/1,10,10,Kathmandu,,900.0,2404.0,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,Pug,0.642426,True,Llama,0.0573062,False,French Bulldog,0.0541865,True,https://t.co/z0cs7E4Xjj
1275,707021089608753152,2016-03-08 01:52:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/707021089608753152/photo/1,12,10,Tucker,,1540.0,4433.0,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,Cocker Spaniel,0.559658,True,Golden Retriever,0.314673,True,Pekinese,0.0666717,True,https://t.co/gHtW5cgyy7
1276,707014260413456384,2016-03-08 01:25:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,Ellie,,664.0,2502.0,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,Chihuahua,0.58378,True,Italian Greyhound,0.129683,True,Toy Terrier,0.0891526999999999,True,https://t.co/15yCmd43zU
1277,706904523814649856,2016-03-07 18:09:06+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://vine.co/v/iXQAm5Lrgrh,13,10,,,8830.0,15961.0,,,,,,,,,,,,https://t.co/3PoKf6cw7f
1278,706901761596989440,2016-03-07 17:58:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3,10,Elliot,,680.0,2264.0,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1.0,Wild Boar,0.859499,False,Hog,0.1289809999999999,False,Warthog,0.0113178,False,https://t.co/FMUxir5pYu
1279,706681918348251136,2016-03-07 03:24:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/706681918348251136/photo/1,12,10,Katie,,1103.0,3627.0,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,Toy Poodle,0.717584,True,Miniature Poodle,0.1514329999999999,True,Norwich Terrier,0.047087,True,https://t.co/CFPIcGcwJv
1280,706644897839910912,2016-03-07 00:57:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,10,Shadow,,1224.0,2814.0,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1.0,Space Heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False,https://t.co/cdOkfEpjFw
1281,706593038911545345,2016-03-06 21:31:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10,10,,,718.0,2363.0,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1.0,Four-Poster,0.6964229999999999,False,Quilt,0.1893119999999999,False,Pillow,0.0294087999999999,False,https://t.co/6aJrjKfNqX
1282,706538006853918722,2016-03-06 17:52:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,,1580.0,3778.0,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1.0,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.0854393999999999,True,https://t.co/bxjO45rXKd
1283,706516534877929472,2016-03-06 16:27:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12,10,,,1150.0,3404.0,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1.0,Golden Retriever,0.7726850000000001,True,Labrador Retriever,0.0716653,True,Golfcart,0.0209930999999999,False,https://t.co/KUS0xl7XIp
1284,706346369204748288,2016-03-06 05:11:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/706346369204748288/photo/1,12,10,Koda,,1035.0,3768.0,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1.0,Tibetan Mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,https://t.co/VZV6oMJmU6
1285,706310011488698368,2016-03-06 02:46:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/706310011488698368/photo/1,12,10,,pupper,9034.0,23443.0,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1.0,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True,https://t.co/GGmcTIkBbf
1286,706291001778950144,2016-03-06 01:31:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/706291001778950144/photo/1,11,10,,,522.0,1861.0,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1.0,Border Terrier,0.587101,True,Bull Mastiff,0.1640869999999999,True,Staffordshire Bullterrier,0.105011,True,https://t.co/qy33OBcexg
1287,706265994973601792,2016-03-05 23:51:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,,1030.0,2979.0,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,Papillon,0.743715,True,Pekinese,0.114042,True,Saint Bernard,0.0477152,True,https://t.co/lA6a8GefrV
1288,706169069255446529,2016-03-05 17:26:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/wgnnews/status/706165920809492480,12,10,,,2511.0,4291.0,,,,,,,,,,,,https://t.co/WN4C6miCzR
1289,706166467411222528,2016-03-05 17:16:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,Dexter,,1819.0,5636.0,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,Samoyed,0.430418,True,Kuvasz,0.2796,True,Great Pyrenees,0.11748,True,https://t.co/sA7P3JSqiv
1290,706153300320784384,2016-03-05 16:24:01+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://vine.co/v/iXidJXBJ3P9,13,10,Layla,,437.0,1632.0,,,,,,,,,,,,https://t.co/KxYXHUHUi2
1291,705975130514706432,2016-03-05 04:36:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705975130514706432/photo/1,10,10,Adele,pupper,842.0,3397.0,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,Staffordshire Bullterrier,0.5877640000000001,True,American Staffordshire Terrier,0.281429,True,Bull Mastiff,0.0947981,True,https://t.co/cfn81n3FLO
1292,705970349788291072,2016-03-05 04:17:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,,1008.0,3440.0,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1.0,Golden Retriever,0.776346,True,Labrador Retriever,0.112413,True,Chow,0.0369529,True,https://t.co/8tjnz1L8DI
1293,705898680587526145,2016-03-04 23:32:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705898680587526145/photo/1,10,10,Max,,643.0,2597.0,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1.0,Collie,0.808276,True,Border Collie,0.059437,True,Groenendael,0.0267203,True,https://t.co/c67nUjwmFs
1294,705786532653883392,2016-03-04 16:06:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705786532653883392/photo/1,11,10,,pupper,596.0,2132.0,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1.0,Web Site,0.550294,False,Labrador Retriever,0.148496,True,Golden Retriever,0.148482,True,https://t.co/xwPE9faVZR
1295,705591895322394625,2016-03-04 03:13:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705591895322394625/photo/1,11,10,,,1308.0,3475.0,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1.0,Basenji,0.877207,True,Italian Greyhound,0.0478542,True,Miniature Pinscher,0.0356381,True,https://t.co/nPTBsdm3BF
1296,705475953783398401,2016-03-03 19:32:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705475953783398401/photo/1,12,10,Zara,,1045.0,3231.0,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1.0,Golden Retriever,0.908784,True,Labrador Retriever,0.0303612,True,Tennis Ball,0.00499562,False,https://t.co/zQUuVu812n
1297,705442520700944385,2016-03-03 17:19:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper,,1859.0,4877.0,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1.0,Great Pyrenees,0.309106,True,Kuvasz,0.224556,True,Seat Belt,0.2021,False,https://t.co/EEIkAGVY64
1298,705428427625635840,2016-03-03 16:23:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,pupper,1931.0,4188.0,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1.0,Chihuahua,0.774792,True,Quilt,0.0730794,False,Pembroke,0.0223651,True,https://t.co/ih6epBOxIA
1299,705239209544720384,2016-03-03 03:51:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,,854.0,3290.0,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1.0,Chihuahua,0.15795,True,Toy Terrier,0.0899203,True,Mexican Hairless,0.0632245,True,https://t.co/wnsblfu7XE
1300,705223444686888960,2016-03-03 02:49:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,Bode,,900.0,2829.0,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1.0,Egyptian Cat,0.0905082,False,Chesapeake Bay Retriever,0.0773733,True,Mexican Hairless,0.0494714999999999,True,https://t.co/YMkxhGWUqv
1301,705102439679201280,2016-03-02 18:48:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth,,585.0,2342.0,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1.0,Collie,0.457672,True,Chow,0.279101,True,Pomeranian,0.0769223,True,https://t.co/Pg18CDFC7Z
1302,705066031337840642,2016-03-02 16:23:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,,683.0,2378.0,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1.0,Airedale,0.868658,True,Irish Terrier,0.0275871,True,Otterhound,0.0253235999999999,True,https://t.co/VA6jnNUyuW
1303,704871453724954624,2016-03-02 03:30:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12,10,,,1245.0,4585.0,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1.0,Norfolk Terrier,0.689504,True,Soft-Coated Wheaten Terrier,0.10148,True,Norwich Terrier,0.0557784999999999,True,https://t.co/mIQ1KoVsmU
1304,704859558691414016,2016-03-02 02:43:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,,pupper,612.0,2462.0,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1.0,Pug,0.284428,True,Teddy,0.156339,False,Mitten,0.138915,False,https://t.co/81mvJ0rGRu
1305,704847917308362754,2016-03-02 01:56:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,,,1727.0,5594.0,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1.0,Golden Retriever,0.85724,True,Labrador Retriever,0.13546,True,Tibetan Mastiff,0.00190332,True,https://t.co/kQPVxqA3gq
1306,704819833553219584,2016-03-02 00:05:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7,10,Chesterson,,1136.0,2906.0,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1.0,Guinea Pig,0.994776,False,Hamster,0.00406879,False,Wood Rabbit,0.000205869,False,https://t.co/EatAd8JhyW
1307,704761120771465216,2016-03-01 20:11:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/704761120771465216/photo/1,13,10,,pupper,3257.0,7283.0,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1.0,Siamese Cat,0.202294,False,Chihuahua,0.100418,True,Basenji,0.0720965,True,https://t.co/Lu0ECu5tO5
1308,704499785726889984,2016-03-01 02:53:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,,,1124.0,3212.0,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1.0,Chihuahua,0.3765409999999999,True,Siamese Cat,0.0980571,False,Labrador Retriever,0.0852108999999999,True,https://t.co/dlF93GLnDc
1309,704480331685040129,2016-03-01 01:36:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia,,1197.0,3723.0,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1.0,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic Fox,0.00643809,False,https://t.co/qv6qlEUCEe
1310,704364645503647744,2016-02-29 17:56:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/704364645503647744/photo/1,12,10,Bisquick,,3999.0,8804.0,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1.0,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True,https://t.co/5zX5XD3i6K
1311,704347321748819968,2016-02-29 16:47:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,pupper,393.0,1729.0,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1.0,Teddy,0.233378,False,Feather Boa,0.0884744,False,Brittany Spaniel,0.0829173,True,https://t.co/INphk4ltkZ
1312,704134088924532736,2016-02-29 02:40:23+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://vine.co/v/igW2OEwu9vg,12,10,,pupper,519.0,1653.0,,,,,,,,,,,,https://t.co/h5aI0Tim4j
1313,704113298707505153,2016-02-29 01:17:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/704113298707505153/photo/1,8,10,Stanley,,629.0,2031.0,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2.0,Otter,0.945537,False,Mink,0.0182310999999999,False,Sea Lion,0.0158608,False,https://t.co/XpYMBQ1FD8
1314,704054845121142784,2016-02-28 21:25:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/704054845121142784/photo/1,60,50,,pupper,1028.0,3201.0,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1.0,Great Pyrenees,0.6679390000000001,True,Kuvasz,0.228764,True,Golden Retriever,0.0438854,True,https://t.co/9dpcw6MdWa
1315,703774238772166656,2016-02-28 02:50:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,,,526.0,2020.0,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1.0,Labrador Retriever,0.990119,True,Chesapeake Bay Retriever,0.00802558,True,Curly-Coated Retriever,0.00124229,True,https://t.co/ZvxdB4i9AG
1316,703769065844768768,2016-02-28 02:29:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/703769065844768768/photo/1,10,10,,,1276.0,3621.0,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2.0,Boxer,0.838994,True,Greater Swiss Mountain Dog,0.0888003,True,Bull Mastiff,0.0316839,True,https://t.co/QQZDCYl6zT
1317,703631701117943808,2016-02-27 17:24:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/703631701117943808/photo/1,11,10,Bella,,772.0,2853.0,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2.0,Window Shade,0.909533,False,Window Screen,0.0114266,False,Brass,0.0088821,False,https://t.co/XTVbSRdvcp
1318,703611486317502464,2016-02-27 16:03:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,pupper,1709.0,4229.0,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1.0,Pembroke,0.756441,True,Basenji,0.126621,True,Cardigan,0.0801166999999999,True,https://t.co/JSmX1FIEaW
1319,703425003149250560,2016-02-27 03:42:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 ,https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,,,1559.0,4162.0,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1.0,Miniature Pinscher,0.2928659999999999,True,Sleeping Bag,0.142122,False,Italian Greyhound,0.070849,True,https://t.co/6JYLpUmBrC
